toi,tic,evol,source,disp,photo_vetting,spec_vetting,ao_vetting,ra,dec,vmag,jmag,nobs,template,nobs_goal,tot_time,rem_nobs,rem_time,r_s,teff,teff_err,t_eff,f_eh,ast_det_t,ruwe,rp,rp_err,mp,period,period_err,a_to_R,sinc,rt_5sig,drop,finish
2005.01,147660886,MS,qlp,PC,-,-,-,164.0318,-43.3767,9.867,9.099,0.0,FALSE,60.0,7.24,60.0,7.24,2.23,6995.0,239.0,7297.0,,0.05,1.08,12.2,0.54,317.83,17.30714,0.00169,14.93,110.0,2.49,FALSE,FALSE
2006.01,41173048,RGB,qlp,PC,-,-,-,91.2246,-69.3603,10.238,8.236,0.0,FALSE,60.0,9.37,60.0,9.37,8.3,4650.0,84.0,4590.0,-0.32,1.0,0.92,14.95,,317.83,6.40916,0.0005200000000000000,2.67,228.0,3.24,FALSE,FALSE
2007.01,219466784,MS,spoc,STPC,-,-,-,209.8574,74.1515,11.099,9.461,0.0,FALSE,60.0,14.24,60.0,14.24,0.9,5249.0,124.0,5249.0,,0.0508,1.02,3.16,0.33,7.84,,,,1.0,5.0,FALSE,FALSE
2008.01,70887357,SG,spoc,STPC,-,-,-,63.8574,-16.9021,9.293,8.024,0.0,FALSE,60.0,5.09,60.0,5.09,1.95,5463.0,186.0,5609.0,,0.1259,1.38,10.03,1.31,71.96,,,,370.0,1.74,FALSE,FALSE
2009.01,243187830,MS,spoc,STPC,-,-,-,16.9078,22.955,8.407,6.4220000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,0.7,4755.0,99.0,4755.0,0.19900000000000000,0.0508,1.16,1.73,1.36,4.48,,,,19.0,1.72,FALSE,FALSE
2010.01,26547036,MS,spoc,STPC,-,-,-,292.1666,53.4873,9.849,8.656,0.0,FALSE,60.0,7.15,60.0,7.15,1.07,5842.0,129.0,5842.0,,0.0536,1.02,2.37,0.94,6.0,,,,63.0,2.46,FALSE,FALSE
2011.01,136916387,MS,spoc,KP,-,-,-,230.4508,-48.3176,5.65,4.308,0.0,FALSE,60.0,5.05,60.0,5.05,1.03,5739.0,25.0,5739.0,-0.26,0.2126,1.06,1.83,0.57,4.72,,,,41.0,1.72,FALSE,FALSE
2012.01,138294130,SG,spoc,KP,passed,known planet,-,229.9913,36.2296,11.118,10.1,1.0,FALSE,60.0,14.35,59.0,14.11,1.6,5981.0,117.0,5981.0,0.275,0.0532,0.98,14.84,0.71,317.83,3.056526,0.000113,5.72,1616.0,4.8,FALSE,FALSE
2013.01,188589164,MS,spoc,PC,passed,passed,passed,239.5783,35.4067,12.675,8.694000000000000,1.0,FALSE,60.0,32.75,59.0,32.22,0.33,3352.0,157.0,3352.0,,0.05,1.08,1.11,1.81,1.54,2.6169290000000000,0.00032,16.4,19.0,24.75,FALSE,FALSE
2014.01,198588220,MS,spoc,KP,-,-,-,256.6107,44.777,10.106,9.145,0.0,FALSE,60.0,8.53,60.0,8.53,2.65,6417.0,122.0,6417.0,,0.084,0.99,24.02,1.07,317.83,4.810229,0.000187,4.93,2884.0,2.94,FALSE,FALSE
2015.01,368287008,MS,spoc,VPC,-,-,-,232.1329,27.3608,16.11,11.118,0.0,FALSE,60.0,32.75,60.0,32.75,0.32,3223.0,157.0,3223.0,,0.05,1.17,3.38,0.4,8.35,3.3458900000000000,0.000308,19.7,11.0,22.62,FALSE,FALSE
2016.02,219508169,MS,spoc,PC,passed,passed,-,246.7975,42.6875,11.162,9.674,1.0,FALSE,60.0,14.59,59.0,14.36,0.84,5175.0,128.0,5175.0,,0.0503,0.9,2.96,1.71,7.38,2.4586900000000000,0.000456,8.75,386.0,4.89,FALSE,FALSE
2017.01,357416482,MS,spoc,SB1,-,-,-,228.9501,27.3618,8.7,7.695,0.0,FALSE,60.0,5.05,60.0,5.05,1.34,6362.0,-1.0,6362.0,-0.049,0.063,7.71,16.89,0.08,317.83,5.498303,7.2E-05,10.38,479.0,1.72,FALSE,FALSE
2018.01,357501308,MS,spoc,PC,passed,do observe,-,229.8381,29.2062,10.25,7.8440000000000000,8.0,TRUE,60.0,9.45,52.0,8.21,0.62,4218.0,162.0,4218.0,-0.812,0.0501,0.97,2.61,0.35,6.56,7.437115000000000,0.001155,22.53,26.0,2.18,FALSE,FALSE
2019.01,159781361,SG,spoc,PC,passed,passed,-,234.4317,48.9554,10.263,8.961,12.0,TRUE,60.0,9.54,48.0,7.67,1.8,5588.0,124.0,5588.0,,0.0828,1.06,6.09,0.71,30.85,15.347453,0.005577,14.4,194.0,1.42,FALSE,FALSE
2020.01,39903405,MS,qlp,KP,passed,known planet,-,245.1515,41.0481,8.72,7.796,1.0,FALSE,60.0,5.05,59.0,4.97,1.7,6412.0,106.0,6412.0,0.054000000000000000,0.0505,1.01,13.06,0.51,317.83,5.63359,7E-05,8.54,592.0,1.63,FALSE,FALSE
2021.01,236312126,MS,spoc,KP,passed,known planet,-,240.5494,28.1696,11.251,9.939,2.0,FALSE,60.0,15.1,58.0,14.62,0.92,5729.0,103.0,5729.0,-0.08,0.0504,1.09,13.13,0.56,317.83,3.941418,6.2E-05,11.49,336.0,4.83,FALSE,FALSE
2022.01,11996814,MS,spoc,VPC-?,-,-,-,31.1708,65.2892,13.134,10.491,0.0,FALSE,60.0,32.75,60.0,32.75,0.63,3975.0,157.0,3975.0,,0.05,1.01,3.17,0.83,7.87,0.449014,3E-05,3.32,928.0,11.42,FALSE,FALSE
2023.01,16884216,MS,spoc,PC,passed,passed,-,232.8631,33.902,9.366,7.676,1.0,FALSE,60.0,5.3,59.0,5.21,0.7,4958.0,122.0,4958.0,,0.0503,1.04,1.66,1.73,4.31,11.190049,0.004959000000000000,28.16,31.0,4.08,TRUE,FALSE
2024.01,255930614,MS,qlp,KP,passed,known planet,-,247.6234,38.3473,8.15,7.1180000000000000,55.0,TRUE,60.0,5.05,5.0,0.47,1.46,6084.0,139.0,6084.0,0.33,0.0503,0.96,8.53,0.43,54.66,2.87577,3E-05,6.09,1305.0,0.0,FALSE,TRUE
2025.01,394050135,MS,qlp,VPC+?,passed,passed,-,282.7952,82.2454,11.599,10.38,1.0,FALSE,60.0,17.32,59.0,17.04,1.48,6042.0,136.0,6042.0,,0.05,0.86,12.28,0.59,317.83,8.87202,3E-05,12.66,163.0,5.89,FALSE,FALSE
2026.01,407059875,MS,qlp,PC,passed,passed,-,5.47,66.1682,11.384,9.806000000000000,1.0,FALSE,60.0,15.91,59.0,15.65,0.77,5050.0,146.0,5050.0,,0.05,0.95,2.27,0.18,5.77,7.1924,0.00027,19.22,72.0,7.17,FALSE,FALSE
2027.01,335996558,MS,qlp,NEB,passed,passed,-,333.3319,62.8574,10.979000000000000,9.921,1.0,FALSE,60.0,13.61,59.0,13.38,1.28,6168.0,232.0,6168.0,,0.05,1.49,3.55,0.22,8.74,1.46329,2E-05,4.48,3541.0,4.54,FALSE,FALSE
2028.01,336456596,MS,qlp,NEB,-,-,-,334.4344,62.465,11.254000000000000,10.463,0.0,FALSE,60.0,15.12,60.0,15.12,2.25,7751.0,349.0,7751.0,,0.05,1.0,6.16,0.32,31.45,0.77871,1E-05,1.94,10057.0,5.33,FALSE,FALSE
2029.01,445254275,MS,qlp,PC,-,-,-,12.2161,59.3867,11.696,10.399000000000000,0.0,FALSE,60.0,18.01,60.0,18.01,3.56,7125.0,162.0,7125.0,,0.05,0.99,10.74,0.83,80.82,2.57134,8E-05,2.59,5344.0,6.43,FALSE,FALSE
2030.01,422656370,SG,qlp,VPC,-,-,-,349.6718,68.2992,11.703,9.975,0.0,FALSE,60.0,18.06,60.0,18.06,2.29,5778.0,186.0,5778.0,,0.0505,1.35,13.99,0.86,317.83,1.32543,1E-05,2.25,829.0,6.45,FALSE,FALSE
2031.01,470127886,MS,qlp,VPC+,-,-,-,331.1171,81.5659,11.254000000000000,10.312000000000000,0.0,FALSE,60.0,15.12,60.0,15.12,1.18,6664.0,265.0,6664.0,,0.05,0.87,13.84,0.58,317.83,5.71547,1E-05,12.79,542.0,5.33,FALSE,FALSE
2032.01,470159478,MS,qlp,APC,-,-,-,333.3115,81.7397,11.608000000000000,10.152000000000000,0.0,FALSE,60.0,17.38,60.0,17.38,1.5,6542.0,-1.0,6542.0,,0.05,33.17,15.52,,317.83,17.009340000000000,0.00025,20.13,89.0,6.19,FALSE,FALSE
2033.01,53617134,MS,qlp,PC,-,-,-,17.6798,65.2497,9.811,9.095,0.0,FALSE,60.0,6.97,60.0,6.97,1.95,7014.0,163.0,7014.0,,0.05,0.88,9.63,0.43,67.16,18.8238,0.00033,17.64,109.0,2.4,FALSE,FALSE
2034.01,427279997,MS,qlp,PC,-,-,-,351.3808,54.6012,10.57,10.375,0.0,FALSE,60.0,11.68,60.0,11.68,2.68,9714.0,228.0,9714.0,,0.05,1.03,6.21,0.57,31.89,2.89453,0.00019,4.32,9411.0,4.62,FALSE,FALSE
2035.01,53709089,MS,qlp,PC,-,-,-,17.7367,61.0921,9.449,8.775,0.0,FALSE,60.0,5.56,60.0,5.56,2.35,9387.0,-1.0,9387.0,,0.05,,5.9,,29.23,8.512260000000000,0.00054,8.86,872.0,1.91,FALSE,FALSE
2036.01,368320811,MS,qlp,PC,-,-,-,233.015,24.085,9.423,8.486,0.0,FALSE,60.0,5.48,60.0,5.48,2.18,6549.0,134.0,6549.0,,0.0509,1.02,4.85,0.38,20.96,1.25825,0.00033,2.49,1332.0,1.88,FALSE,FALSE
2037.01,405559035,MS,qlp,PC,-,-,-,234.8614,55.1536,11.269,10.161,0.0,FALSE,60.0,15.21,60.0,15.21,1.19,6319.0,123.0,6319.0,,0.05,0.89,2.86,0.2,7.15,11.15031,0.00066,19.02,194.0,11.76,FALSE,FALSE
2038.01,235937532,MS,qlp,PC,-,-,-,293.9147,81.5548,10.769,10.045,0.0,FALSE,60.0,12.57,60.0,12.57,2.8,6570.0,124.0,6570.0,,0.0501,0.96,16.34,0.81,317.83,3.73213,3E-05,4.01,2762.0,4.37,FALSE,FALSE
2039.01,237071229,MS,qlp,PC,passed,passed,-,307.0229,61.8715,11.099,9.907,1.0,FALSE,60.0,14.24,59.0,14.01,1.48,6308.0,190.0,6308.0,,0.05,0.87,5.48,0.34,25.79,11.24886,0.00026000000000000000,15.34,79.0,4.76,FALSE,FALSE
2040.01,427730490,MS,qlp,VPC,passed,passed,-,352.2741,71.5064,11.489,10.059,1.0,FALSE,60.0,16.58,59.0,16.31,0.92,5019.0,166.0,5019.0,,0.05,0.9,11.11,0.68,85.6,3.86085,1E-05,10.58,194.0,5.61,FALSE,FALSE
2041.01,54364414,MS,qlp,NEB,passed,passed,-,19.2341,62.3518,11.101000000000000,9.851,1.0,FALSE,60.0,14.25,59.0,14.02,1.02,5825.0,155.0,5825.0,,0.05,0.99,3.01,0.18,7.5,1.37477,3E-05,5.19,1122.0,4.77,FALSE,FALSE
2042.01,269424395,MS,qlp,NEB,-,-,-,350.3695,60.8012,11.505,10.336000000000000,0.0,FALSE,60.0,16.69,60.0,16.69,2.16,6535.0,459.0,6535.0,,0.0502,1.13,7.24,0.48,41.38,2.41872,9E-05,3.88,1660.0,5.92,FALSE,FALSE
2043.01,346929661,MS,qlp,PC,-,-,-,0.9776,59.3348,10.604000000000000,9.69,0.0,FALSE,60.0,11.82,60.0,11.82,1.23,6178.0,254.0,6178.0,,0.05,0.93,3.53,0.22,8.69,12.013,0.00053,18.97,127.0,5.26,FALSE,FALSE
2044.01,270333769,MS,qlp,NEB,-,-,-,351.8803,61.3925,10.44,10.159000000000000,0.0,FALSE,60.0,10.88,60.0,10.88,2.38,9953.0,965.0,9953.0,,0.05,0.92,7.32,0.59,42.15,4.12066,0.00021,6.21,1378.0,3.76,FALSE,FALSE
2045.01,347013211,SG,qlp,PC,passed,passed,-,1.1191,54.9345,11.304,10.18,1.0,FALSE,60.0,15.42,59.0,15.17,1.72,6125.0,120.0,6125.0,0.07200000000000000,0.05,1.11,12.97,0.74,317.83,9.07788,0.00012,11.19,535.0,5.19,FALSE,FALSE
2046.01,468574941,MS,qlp,VPC+,passed,do observe,-,16.1848,74.3313,11.552,10.415,1.0,FALSE,60.0,17.0,59.0,16.73,1.24,6081.0,137.0,6081.0,,0.05,1.12,18.35,1.57,317.83,1.4972,0.0,4.64,6345.0,5.77,FALSE,FALSE
2047.01,363761216,MS,qlp,VPC+,-,-,-,5.8672,71.1588,11.013,9.84,0.0,FALSE,60.0,13.78,60.0,13.78,1.14,5887.0,183.0,5887.0,,0.05,1.65,14.31,0.74,317.83,7.407090000000000,0.00013000000000000000,14.35,82.0,4.82,FALSE,FALSE
2048.01,159873822,MS,qlp,PC,-,-,-,237.9242,52.3063,11.431,9.895,0.0,FALSE,60.0,16.21,60.0,16.21,0.76,5021.0,104.0,5021.0,0.102,0.05,0.9,2.56,0.19,6.45,13.79022,0.00046,29.94,36.0,6.78,FALSE,FALSE
2049.01,314835525,SG,qlp,PC,-,-,-,346.9097,56.6945,11.413,9.867,0.0,FALSE,60.0,16.09,60.0,16.09,3.48,6054.0,145.0,6054.0,0.23,0.062,0.86,11.74,0.92,317.83,5.3032900000000000,0.00022,3.83,473.0,5.69,FALSE,FALSE
2050.01,316468545,MS,qlp,PC,-,-,-,323.9081,65.4375,10.21,9.17,0.0,FALSE,60.0,9.18,60.0,9.18,0.88,5985.0,155.0,5985.0,,0.05,0.93,1.94,0.15,4.98,13.5975,0.00056,28.13,39.0,8.13,FALSE,FALSE
2051.01,375850439,MS,qlp,PC,-,-,-,336.2951,67.9712,10.603,10.237,0.0,FALSE,60.0,11.82,60.0,11.82,2.62,11265.0,684.0,11265.0,,0.05,0.98,6.39,0.52,33.47,1.16343,4E-05,2.55,25168.0,5.06,FALSE,FALSE
2052.01,1100766816,Binary,qlp,NEB,-,-,-,238.5013,19.5973,10.945,,0.0,FALSE,60.0,13.43,60.0,13.43,,5016.0,577.0,-1.0,,0.05,2.37,4.34,1.06,17.35,1.62263,0.0003,5.77,713.0,4.69,FALSE,FALSE
2053.01,315755496,RGB,qlp,PC,-,-,-,310.3315,82.4353,11.581,9.465,0.0,FALSE,60.0,17.2,60.0,17.2,5.28,4772.0,122.0,4772.0,,1.0,0.84,15.87,,317.83,4.27808,0.00013000000000000000,2.93,187.0,6.12,FALSE,FALSE
2054.01,378355116,MS,qlp,PC,-,-,-,358.2484,60.4817,11.572000000000000,9.768000000000000,0.0,FALSE,60.0,17.14,60.0,17.14,2.08,8124.0,221.0,8124.0,,0.05,48.57,6.23,4.39,32.06,3.56771,0.00016,5.47,3624.0,6.09,FALSE,FALSE
2055.01,322062001,MS,qlp,BEB,-,-,-,324.2389,69.28400000000000,10.95,10.205,0.0,FALSE,60.0,13.46,60.0,13.46,1.61,6782.0,-1.0,6782.0,,0.05,,28.86,,317.83,4.69802,2E-05,8.07,1332.0,4.7,FALSE,FALSE
2056.01,396356111,MS,qlp,PC,-,-,-,2.6004,58.4895,7.74,6.898,0.0,FALSE,60.0,5.05,60.0,5.05,1.72,6748.0,121.0,6748.0,,0.051,0.84,2.96,0.23,7.38,10.2207,0.00125,13.02,226.0,5.13,FALSE,FALSE
2057.01,229888286,SG,qlp,PC,passed,passed,-,226.1164,28.2158,11.11,10.104,1.0,FALSE,60.0,14.3,59.0,14.07,1.84,6081.0,-1.0,6081.0,0.255,0.05,10.17,10.34,,75.78,5.5975800000000000,0.00088,8.15,762.0,4.79,TRUE,FALSE
2058.01,326732851,RGB,qlp,NEB,-,-,-,359.6783,62.6259,11.462,9.461,0.0,FALSE,60.0,16.4,60.0,16.4,4.96,4963.0,122.0,4963.0,,0.9752,1.12,14.18,,317.83,1.51567,5E-05,1.54,1102.0,5.81,FALSE,FALSE
2059.01,403308915,MS,qlp,PC,-,-,-,5.1989,55.5428,10.297,9.803000000000000,0.0,FALSE,60.0,9.78,60.0,9.78,1.75,8398.0,145.0,8398.0,,0.05,0.99,4.58,0.29,19.02,3.75436,0.00013000000000000000,7.42,1253.0,3.38,FALSE,FALSE
2060.01,285542903,MS,qlp,PC,-,-,-,13.27,60.6181,10.026,9.585,0.0,FALSE,60.0,8.06,60.0,8.06,4.14,10125.0,419.0,10125.0,,0.05,0.98,7.79,0.54,46.85,2.2658400000000000,0.00013000000000000000,2.41,11752.0,3.44,FALSE,FALSE
2061.01,327577308,MS,qlp,PC,-,-,-,4.7463,56.367,11.918,9.669,0.0,FALSE,60.0,19.66,60.0,19.66,0.7,4475.0,122.0,4475.0,,0.05,1.09,1.84,0.19,4.74,1.45655,4E-05,6.86,436.0,7.05,FALSE,FALSE
2062.01,373785851,MS,qlp,PC,-,-,-,27.7785,63.0814,10.627,9.588,0.0,FALSE,60.0,11.92,60.0,11.92,2.36,6895.0,380.0,6895.0,,0.0501,1.02,13.16,0.73,317.83,4.0416300000000000,6E-05,5.18,304.0,4.13,FALSE,FALSE
2063.01,334811204,MS,qlp,PC,-,-,-,331.7018,63.5991,10.799000000000000,9.899,0.0,FALSE,60.0,12.71,60.0,12.71,2.46,7577.0,491.0,7577.0,,0.05,0.86,11.65,0.84,317.83,21.07626,0.00082,15.77,31.0,4.42,FALSE,FALSE
2064.01,115524421,MS,qlp,KP,passed,known planet,-,254.1306,44.3026,12.036,10.938000000000000,0.0,FALSE,60.0,20.86,60.0,20.86,0.94,5701.0,188.0,5455.0,,0.05,1.03,9.42,2.59,64.69,8.80512,0.0007100000000000000,18.77,94.0,7.45,FALSE,FALSE
2065.01,356710041,SG,spoc,STPC,passed,passed,-,192.5772,26.1595,9.646,8.4,2.0,FALSE,60.0,6.27,58.0,6.07,2.76,5701.0,118.0,5701.0,0.262,0.2834,1.19,10.19,0.8,73.92,,,,352.0,1.95,FALSE,FALSE
2066.01,141663460,MS,qlp,EB,-,-,-,228.632,-43.385,8.526,8.428000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,2.26,9277.0,290.0,10322.0,,0.05,1.09,23.0,0.79,317.83,1.76442,5E-05,3.77,17176.0,1.55,FALSE,FALSE
2067.01,147951030,MS,spoc,PC,-,-,-,167.8659,71.5409,11.118,9.791,0.0,FALSE,60.0,14.35,60.0,14.35,0.88,5491.0,126.0,5491.0,,0.0504,0.95,2.29,2.51,5.81,8.811959,0.000203,20.13,91.0,6.66,FALSE,FALSE
2068.01,417931300,MS,spoc,PC,-,-,-,186.2753,60.4184,13.007,9.872,0.0,FALSE,60.0,32.75,60.0,32.75,0.54,3700.0,157.0,3700.0,,0.05,1.0,2.14,0.53,5.46,7.76887,0.00014200000000000000,24.9,12.0,12.48,FALSE,FALSE
2069.01,198187049,MS,spoc,PC,-,-,-,245.7279,61.6946,8.71,7.272,0.0,FALSE,60.0,5.05,60.0,5.05,0.82,5268.0,125.0,5268.0,,0.0554,0.99,1.18,0.17,1.92,5.920999,0.00017,16.22,122.0,7.55,FALSE,FALSE
2070.01,233182695,MS,spoc,PC,-,-,-,219.0435,68.9406,10.265,9.22,0.0,FALSE,60.0,9.55,60.0,9.55,1.16,5849.0,123.0,5849.0,,0.0544,0.93,2.18,3.76,5.55,6.384144,0.000123,12.73,301.0,5.02,FALSE,FALSE
2071.01,198360694,MS,spoc,PC,-,-,-,256.6012,57.6611,11.541000000000000,10.425,0.0,FALSE,60.0,16.93,60.0,16.93,1.0,5873.0,139.0,5873.0,0.048,0.0509,0.84,2.65,1.84,6.66,5.673992,7.7E-05,13.66,265.0,7.11,FALSE,FALSE
2072.01,900715901,MS,spoc,PC,-,-,-,173.9897,75.547,13.796,,0.0,FALSE,60.0,32.75,60.0,32.75,0.39,3546.0,119.0,3546.0,,0.05,1.19,2.31,1.89,5.86,3.167896,5.5E-05,18.23,19.0,11.42,FALSE,FALSE
2073.01,441642457,MS,spoc,PC,-,-,-,209.883,58.933,9.996,8.863,0.0,FALSE,60.0,7.9,60.0,7.9,1.16,5729.0,120.0,5729.0,,0.0554,1.03,3.08,1.98,7.66,79.828946,0.002994,67.73,9.0,10.36,FALSE,FALSE
2074.01,158075010,MS,spoc,PC,-,-,-,218.1847,43.7563,8.816,7.939,0.0,FALSE,60.0,5.05,60.0,5.05,1.6,6594.0,133.0,6594.0,,0.07400000000000000,0.95,3.6,0.72,8.85,177.583051,0.005034,92.55,9.0,21.38,FALSE,FALSE
2075.01,23814735,MS,spoc,PC,passed,do observe,-,210.0445,38.7058,12.389000000000000,9.975,1.0,FALSE,60.0,27.81,59.0,27.36,0.67,4065.0,120.0,4065.0,,0.05,1.07,2.1,2.55,5.36,4.798307,9.6E-05,15.4,47.0,10.22,FALSE,FALSE
2076.01,27491137,MS,spoc,PC,passed,passed,-,217.3927,39.7904,9.139,7.613000000000000,2.0,FALSE,60.0,5.06,58.0,4.89,0.77,5149.0,81.0,5163.0,,0.0509,1.0,2.89,0.24,7.22,10.355753,0.000162,24.8,48.0,2.23,FALSE,FALSE
2076.02,27491137,MS,spoc,PC,passed,passed,-,217.3927,39.7904,9.139,7.613000000000000,2.0,FALSE,60.0,5.06,58.0,4.89,0.77,5149.0,81.0,5163.0,,0.0509,1.0,4.3,0.29,17.08,33.689695,0.000579,54.44,9.0,1.56,FALSE,FALSE
2077.01,230075227,MS,spoc,PC,passed,passed,-,244.377,68.8945,10.344000000000000,9.105,1.0,FALSE,60.0,10.13,59.0,9.96,0.85,5284.0,122.0,5284.0,,0.0512,1.03,1.81,0.95,4.67,6.115464,9.2E-05,16.05,124.0,7.47,TRUE,FALSE
2078.01,159244568,MS,spoc,PC,passed,do observe,-,227.1788,82.4472,12.026,10.289000000000000,1.0,FALSE,60.0,20.69,59.0,20.36,0.8,5244.0,118.0,5244.0,,0.0501,0.97,2.54,2.48,6.4,6.277248,0.000426,17.29,105.0,9.72,FALSE,FALSE
2079.01,224298134,MS,spoc,PC,-,-,-,185.3394,57.7525,12.816000000000000,9.463,0.0,FALSE,60.0,32.75,60.0,32.75,0.48,3577.0,157.0,3577.0,,0.05,1.1,1.4,1.47,3.57,1.4923540000000000,2E-05,8.97,84.0,11.42,FALSE,FALSE
2080.01,367739494,MS,spoc,PC,passed,do observe,-,250.3834,80.0456,12.346000000000000,10.594000000000000,1.0,FALSE,60.0,26.84,59.0,26.41,0.72,4868.0,119.0,4868.0,,0.0501,1.12,2.94,1.0,7.33,63.589151,0.002789,86.11,3.0,35.1,FALSE,FALSE
2081.01,321669174,MS,spoc,VPC?,-,-,-,264.3031,53.0257,13.369000000000000,10.361000000000000,0.0,FALSE,60.0,32.75,60.0,32.75,0.52,3742.0,157.0,3742.0,,0.05,1.07,1.61,2.19,4.19,10.503826,0.000439,31.02,8.0,31.15,FALSE,FALSE
2082.01,160039081,MS,spoc,PC,-,-,-,241.5807,53.515,8.35,7.224,0.0,FALSE,60.0,5.05,60.0,5.05,1.15,6004.0,117.0,6004.0,,0.0751,0.94,2.72,0.36,6.82,30.19991,0.0007770000000000000,36.76,3.0,3.88,FALSE,FALSE
2083.01,233633993,MS,spoc,PC,-,-,-,284.7675,60.1542,12.872,10.871000000000000,0.0,FALSE,60.0,32.75,60.0,32.75,0.77,4410.0,124.0,4410.0,,0.0501,,2.79,0.94,6.98,17.968878,0.000686,33.14,14.0,16.75,FALSE,FALSE
2084.01,441738827,MS,spoc,PC,-,-,-,259.2538,72.7469,15.115,11.961000000000000,0.0,FALSE,60.0,32.75,60.0,32.75,0.47,3630.0,157.0,3630.0,,0.05,1.08,2.47,1.26,6.24,6.0782690000000000,0.00015900000000000000,23.03,13.0,41.82,FALSE,FALSE
2084.02,441738827,MS,spoc,PC,-,-,-,259.2538,72.7469,15.115,11.961000000000000,0.0,FALSE,60.0,32.75,60.0,32.75,0.47,3630.0,157.0,3630.0,,0.05,1.08,2.71,1.4,6.8,8.148826,0.000215,28.0,8.0,42.88,FALSE,FALSE
2085.01,103633672,MS,spoc,STPC,-,-,-,152.2239,70.3947,10.586000000000000,9.101,0.0,FALSE,60.0,11.74,60.0,11.74,0.8,5134.0,126.0,5134.0,,0.0504,1.01,3.4,0.59,8.4,,,,1.0,4.07,FALSE,FALSE
2086.01,230387153,MS,spoc,PC,-,-,-,285.9215,65.7854,11.919,10.607000000000000,0.0,FALSE,60.0,19.66,60.0,19.66,0.91,5337.0,124.0,5337.0,,0.0504,0.9,2.85,1.21,7.12,41.752412,0.0015280000000000000,54.15,11.0,20.61,FALSE,FALSE
2087.01,219462190,MS,spoc,STPC,-,-,-,208.0532,75.1653,10.65,9.462,0.0,FALSE,60.0,12.03,60.0,12.03,0.95,5647.0,124.0,5647.0,,0.0512,1.09,2.27,0.47,5.77,,,,7.0,4.17,FALSE,FALSE
2088.01,441765914,MS,spoc,PC,passed,passed,-,261.3752,75.8823,11.638,10.054,3.0,TRUE,60.0,17.59,57.0,16.74,0.83,4902.0,123.0,4902.0,,0.0504,0.85,3.51,0.78,8.65,124.729948,0.006258,117.55,1.0,24.95,FALSE,FALSE
2089.01,341815197,MS,spoc,PC,-,-,-,267.3072,54.4159,12.281000000000000,10.781000000000000,0.0,FALSE,60.0,25.44,60.0,25.44,0.78,5274.0,126.0,5274.0,-0.06,0.0501,0.92,3.63,0.42,8.92,49.994877,0.002832,70.72,6.0,18.45,FALSE,FALSE
2090.01,233721037,MS,spoc,PC,-,-,-,276.3941,64.6367,9.318,8.315,0.0,FALSE,60.0,5.16,60.0,5.16,2.12,6395.0,125.0,6395.0,,0.2575,1.09,3.82,0.53,9.36,230.929359,0.017823,81.16,10.0,31.61,FALSE,FALSE
2091.01,219778329,MS,spoc,PC,-,-,-,263.85200000000000,64.3805,8.74,7.542000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,1.15,5809.0,121.0,5809.0,,0.0861,0.95,2.02,1.98,5.17,177.218706,0.0075200000000000000,117.02,3.0,20.88,FALSE,FALSE
2092.01,393965778,MS,spoc,PC,passed,do observe,-,212.5469,45.56400000000000,11.295,9.996,1.0,FALSE,60.0,15.37,59.0,15.12,1.05,5468.0,114.0,5468.0,-0.122,0.0508,0.89,3.19,1.38,7.91,4.303042,8.3E-05,10.46,340.0,5.17,FALSE,FALSE
2093.01,402898317,MS,spoc,PPC,-,-,-,302.738,70.8694,11.925,9.715,0.0,FALSE,60.0,19.71,60.0,19.71,0.73,4455.0,125.0,4455.0,,0.0502,0.89,2.23,1.13,5.67,53.8147,0.005833,72.99,3.0,23.18,FALSE,FALSE
2094.01,356016119,MS,spoc,PC,-,-,-,254.1432,70.0273,14.409,10.801000000000000,0.0,FALSE,60.0,32.75,60.0,32.75,0.38,3457.0,157.0,3457.0,,0.05,1.39,1.61,1.72,4.19,18.791343,0.000385,56.22,1.0,75.95,FALSE,FALSE
2095.01,235678745,MS,spoc,PC,-,-,-,285.633,75.4186,13.19,9.797,0.0,FALSE,60.0,32.75,60.0,32.75,0.46,3746.0,157.0,3746.0,,0.05,1.05,1.31,1.09,2.8,17.664629,0.0005200000000000000,47.92,3.0,72.22,FALSE,FALSE
2095.02,235678745,MS,spoc,PC,-,-,-,285.633,75.4186,13.19,9.797,0.0,FALSE,60.0,32.75,60.0,32.75,0.46,3746.0,157.0,3746.0,,0.05,1.05,1.65,0.16,4.29,28.175452000000000,0.002258,65.42,1.0,42.35,FALSE,FALSE
2096.01,142748283,MS,spoc,PC,-,-,-,151.6191,74.8275,15.92,11.877,0.0,FALSE,60.0,32.75,60.0,32.75,0.25,3285.0,157.0,3285.0,,0.05,1.16,1.47,0.7,4.27,3.119035,6.3E-05,21.7,10.0,44.48,FALSE,FALSE
2096.02,142748283,MS,spoc,PC,-,-,-,151.6191,74.8275,15.92,11.877,0.0,FALSE,60.0,32.75,60.0,32.75,0.25,3285.0,157.0,3285.0,,0.05,1.16,2.08,0.56,5.32,6.387611,0.000106,35.0,3.0,46.62,FALSE,FALSE
